Species,long,lat,Time
Abra_aequalis,277.937,26.879,EPleist
Abra_aequalis,283.379,35.321,EPleist
Abra_aequalis,281.487,33.746,EPleist
Abra_aequalis,281.796,33.746,EPleist
Abra_aequalis,283.129,34.996,EPleist
Abra_aequalis,277.521,27.729,EPleist
Abra_aequalis,283.279,36.054,EPleist
Abra_aequalis,279.937,26.429,EPleist
Abra_aequalis,277.304,27.738,EPleist
Abra_aequalis,281.404,33.746,EPleist
Abra_aequalis,280.087,9.338,EPleist
Abra_aequalis,281.287,33.746,EPleist
Abra_aequalis,281.387,33.746,EPleist
Abra_aequalis,279.379,29.704,EPleist
Abra_aequalis,281.787,33.746,EPleist
Abra_aequalis,281.429,33.746,EPleist
Abra_aequalis,281.512,33.746,EPleist
Abra_aequalis,281.071,33.646,EPleist
Abra_aequalis,281.196,33.746,EPleist
Abra_aequalis,281.604,33.746,EPleist
Abra_aequalis,281.637,33.746,EPleist
Abra_aequalis,281.971,33.746,EPleist
Abra_aequalis,281.171,33.729,EPleist
Abra_aequalis,278.187,26.696,EPleist
Abra_aequalis,279.379,29.588,EPleist
Abra_aequalis,279.379,29.521,EPleist
Abra_aequalis,277.379,27.846,EPleist
Abra_aequalis,277.996,26.963,EPleist
Abra_aequalis,277.979,26.954,EPleist
Abra_aequalis,279.471,27.938,EPleist
Abra_aequalis,279.246,28.429,EPleist
Abra_aequalis,279.737,27.179,EPleist
Angulus_texanus,280.071,32.846,EPleist
Angulus_texanus,279.187,28.646,EPleist
Arcinella_cornuta,281.612,33.746,EPleist
Arcinella_cornuta,278.154,26.363,EPleist
Arcinella_cornuta,279.946,26.488,EPleist
Arcinella_cornuta,281.829,33.746,EPleist
Arcinella_cornuta,281.279,33.746,EPleist
Arcinella_cornuta,281.029,33.604,EPleist
Arcinella_cornuta,279.954,26.704,EPleist
Arcinella_cornuta,277.271,28.746,EPleist
Arcinella_cornuta,279.929,26.338,EPleist
Arcinella_cornuta,279.687,27.238,EPleist
Arcinella_cornuta,277.812,26.971,EPleist
Arcinella_cornuta,281.821,33.746,EPleist
Arcinella_cornuta,281.654,33.746,EPleist
Chione_elevata,279.379,9.429,EPleist
Chione_elevata,279.504,27.846,EPleist
Chione_elevata,279.696,25.588,EPleist
Mercenaria_campechiensis,282.054,33.746,EPleist
Mercenaria_campechiensis,280.971,33.538,EPleist
Mercenaria_campechiensis,281.596,33.746,EPleist
Mercenaria_campechiensis,277.454,27.329,EPleist
Mercenaria_campechiensis,283.662,36.863,EPleist
Mercenaria_campechiensis,279.637,27.579,EPleist
Pleuromeris_tridentata,281.737,33.746,EPleist
Pleuromeris_tridentata,280.746,33.354,EPleist
Abra_aequalis,279.954,26.688,MPleist
Abra_aequalis,283.129,34.979,MPleist
Abra_aequalis,283.129,34.971,MPleist
Abra_aequalis,279.954,26.663,MPleist
Abra_aequalis,278.162,26.296,MPleist
Abra_aequalis,277.512,27.713,MPleist
Abra_aequalis,279.937,26.429,MPleist
Abra_aequalis,277.504,27.713,MPleist
Angulus_texanus,279.754,25.713,MPleist
Arcinella_cornuta,277.521,27.729,MPleist
Arcinella_cornuta,277.537,27.754,MPleist
Arcinella_cornuta,278.154,26.363,MPleist
Arcinella_cornuta,278.187,26.696,MPleist
Arcinella_cornuta,277.996,26.963,MPleist
Arcinella_cornuta,279.954,26.713,MPleist
Arcinella_cornuta,279.946,26.821,MPleist
Arcinella_cornuta,279.954,26.654,MPleist
Arcinella_cornuta,279.954,26.704,MPleist
Arcinella_cornuta,279.737,27.179,MPleist
Arcinella_cornuta,279.954,26.679,MPleist
Arcinella_cornuta,279.954,26.721,MPleist
Arcinella_cornuta,279.929,26.338,MPleist
Arcinella_cornuta,279.954,26.613,MPleist
Arcinella_cornuta,279.954,26.629,MPleist
Chione_elevata,279.954,26.696,MPleist
Chione_elevata,279.687,27.238,MPleist
Chione_elevata,279.904,26.171,MPleist
Chione_elevata,277.421,27.563,MPleist
Chione_elevata,279.662,27.496,MPleist
Mercenaria_campechiensis,279.954,26.738,MPleist
Mercenaria_campechiensis,277.546,27.113,MPleist
Pleuromeris_tridentata,283.354,35.546,MPleist
Abra_aequalis,279.379,31.988,LPleist
Abra_aequalis,279.379,31.921,LPleist
Abra_aequalis,277.737,27.004,LPleist
Abra_aequalis,283.704,36.846,LPleist
Abra_aequalis,281.196,33.746,LPleist
Abra_aequalis,283.129,34.971,LPleist
Abra_aequalis,279.771,32.604,LPleist
Abra_aequalis,283.921,35.671,LPleist
Abra_aequalis,281.121,33.688,LPleist
Abra_aequalis,278.187,26.696,LPleist
Abra_aequalis,283.129,34.996,LPleist
Abra_aequalis,279.379,31.121,LPleist
Abra_aequalis,279.379,29.488,LPleist
Abra_aequalis,277.512,27.713,LPleist
Abra_aequalis,279.204,28.563,LPleist
Abra_aequalis,277.504,27.713,LPleist
Abra_aequalis,279.379,30.721,LPleist
Abra_aequalis,279.379,30.713,LPleist
Angulus_texanus,280.071,32.771,LPleist
Angulus_texanus,283.329,34.763,LPleist
Angulus_texanus,283.904,36.896,LPleist
Angulus_texanus,279.379,29.879,LPleist
Arcinella_cornuta,277.521,27.729,LPleist
Arcinella_cornuta,277.996,26.963,LPleist
Arcinella_cornuta,279.187,28.646,LPleist
Arcinella_cornuta,279.954,26.713,LPleist
Arcinella_cornuta,278.154,26.396,LPleist
Arcinella_cornuta,277.812,26.971,LPleist
Chione_elevata,282.596,18.471,LPleist
Chione_elevata,279.637,27.579,LPleist
Chione_elevata,278.662,24.688,LPleist
Chione_elevata,279.379,29.254,LPleist
Chione_elevata,282.612,25.988,LPleist
Chione_elevata,283.337,34.946,LPleist
Chione_elevata,277.837,26.879,LPleist
Chione_elevata,285.462,24.046,LPleist
Chione_elevata,277.354,28.013,LPleist
Chione_elevata,279.646,27.554,LPleist
Chione_elevata,277.671,26.904,LPleist
Chione_elevata,279.387,28.413,LPleist
Chione_elevata,277.396,27.421,LPleist
Chione_elevata,279.629,27.646,LPleist
Chione_elevata,282.137,33.746,LPleist
Chione_elevata,277.546,27.113,LPleist
Chione_elevata,279.612,27.679,LPleist
Chione_elevata,279.379,29.513,LPleist
Chione_elevata,279.404,28.071,LPleist
Chione_elevata,277.937,26.938,LPleist
Chione_elevata,279.954,26.688,LPleist
Chione_elevata,279.954,26.654,LPleist
Chione_elevata,279.946,26.821,LPleist
Chione_elevata,277.546,27.079,LPleist
Chione_elevata,277.346,28.746,LPleist
Chione_elevata,277.329,28.029,LPleist
Chione_elevata,277.321,28.029,LPleist
Lunarca_ovalis,287.887,41.088,LPleist
Lunarca_ovalis,284.946,38.563,LPleist
Lunarca_ovalis,279.987,32.638,LPleist
Lunarca_ovalis,280.062,32.829,LPleist
Lunarca_ovalis,280.096,32.779,LPleist
Lunarca_ovalis,282.104,33.746,LPleist
Lunarca_ovalis,283.312,34.779,LPleist
Lunarca_ovalis,283.237,34.988,LPleist
Lunarca_ovalis,283.371,35.163,LPleist
Lunarca_ovalis,283.654,35.404,LPleist
Lunarca_ovalis,280.971,33.538,LPleist
Lunarca_ovalis,281.246,33.746,LPleist
Lunarca_ovalis,279.379,29.479,LPleist
Lunarca_ovalis,279.246,28.454,LPleist
Lunarca_ovalis,279.454,28.054,LPleist
Lunarca_ovalis,279.379,29.504,LPleist
Lunarca_ovalis,279.379,29.154,LPleist
Mercenaria_campechiensis,279.629,27.638,LPleist
Mercenaria_campechiensis,290.037,41.246,LPleist
Mercenaria_campechiensis,283.629,38.063,LPleist
Mercenaria_campechiensis,283.912,36.888,LPleist
Mercenaria_campechiensis,287.687,40.996,LPleist
Mercenaria_campechiensis,279.687,27.238,LPleist
Mercenaria_campechiensis,277.387,27.513,LPleist
Mercenaria_campechiensis,279.571,27.754,LPleist
Pleuromeris_tridentata,284.037,36.829,LPleist
Stewartia_floridana,279.929,26.946,LPleist
Stewartia_floridana,279.654,27.521,LPleist
Stewartia_floridana,277.762,26.996,LPleist
Stewartia_floridana,279.471,27.938,LPleist
Abra_aequalis,270.046,28.746,Holo
Abra_aequalis,286.879,40.721,Holo
Abra_aequalis,271.312,28.746,Holo
Abra_aequalis,278.304,25.863,Holo
Abra_aequalis,279.896,26.079,Holo
Abra_aequalis,278.029,26.471,Holo
Abra_aequalis,278.296,25.871,Holo
Abra_aequalis,278.279,25.904,Holo
Abra_aequalis,279.379,29.704,Holo
Abra_aequalis,271.821,28.746,Holo
Abra_aequalis,279.379,32.146,Holo
Abra_aequalis,279.379,30.438,Holo
Abra_aequalis,279.379,30.488,Holo
Abra_aequalis,276.296,28.746,Holo
Abra_aequalis,279.379,30.504,Holo
Abra_aequalis,279.379,30.346,Holo
Abra_aequalis,279.379,30.496,Holo
Abra_aequalis,279.379,30.371,Holo
Abra_aequalis,276.962,28.746,Holo
Abra_aequalis,269.246,28.679,Holo
Abra_aequalis,279.554,27.863,Holo
Abra_aequalis,282.337,33.746,Holo
Abra_aequalis,279.379,29.671,Holo
Abra_aequalis,284.012,37.163,Holo
Abra_aequalis,277.979,26.446,Holo
Abra_aequalis,277.987,26.454,Holo
Abra_aequalis,279.671,27.479,Holo
Abra_aequalis,279.687,27.471,Holo
Abra_aequalis,277.937,26.421,Holo
Abra_aequalis,283.704,36.846,Holo
Abra_aequalis,276.829,26.554,Holo
Abra_aequalis,278.321,25.879,Holo
Abra_aequalis,264.379,26.071,Holo
Abra_aequalis,264.379,27.004,Holo
Abra_aequalis,271.879,28.746,Holo
Abra_aequalis,271.362,28.746,Holo
Abra_aequalis,265.279,28.746,Holo
Abra_aequalis,277.254,28.746,Holo
Abra_aequalis,277.171,28.746,Holo
Abra_aequalis,277.179,28.746,Holo
Abra_aequalis,276.712,26.404,Holo
Abra_aequalis,283.387,34.638,Holo
Abra_aequalis,279.379,30.396,Holo
Abra_aequalis,279.796,25.454,Holo
Abra_aequalis,274.279,28.746,Holo
Abra_aequalis,279.379,32.204,Holo
Abra_aequalis,275.337,28.746,Holo
Abra_aequalis,275.971,28.746,Holo
Abra_aequalis,279.379,32.196,Holo
Abra_aequalis,264.379,27.846,Holo
Abra_aequalis,264.379,27.913,Holo
Abra_aequalis,264.379,28.563,Holo
Abra_aequalis,264.379,26.079,Holo
Abra_aequalis,264.379,26.854,Holo
Abra_aequalis,283.471,34.604,Holo
Abra_aequalis,278.479,24.529,Holo
Abra_aequalis,278.221,24.546,Holo
Abra_aequalis,279.604,25.113,Holo
Abra_aequalis,279.954,26.296,Holo
Abra_aequalis,283.279,36.113,Holo
Abra_aequalis,281.121,33.688,Holo
Abra_aequalis,277.987,26.488,Holo
Abra_aequalis,270.012,28.746,Holo
Abra_aequalis,268.121,18.788,Holo
Abra_aequalis,277.354,27.388,Holo
Abra_aequalis,277.804,26.513,Holo
Abra_aequalis,279.379,30.854,Holo
Abra_aequalis,279.696,27.471,Holo
Abra_aequalis,268.121,19.354,Holo
Abra_aequalis,279.971,26.771,Holo
Abra_aequalis,280.012,26.704,Holo
Abra_aequalis,280.046,26.704,Holo
Abra_aequalis,277.896,26.421,Holo
Abra_aequalis,278.887,25.138,Holo
Abra_aequalis,277.196,27.796,Holo
Abra_aequalis,277.996,26.171,Holo
Abra_aequalis,273.387,28.746,Holo
Abra_aequalis,272.137,28.746,Holo
Abra_aequalis,279.962,26.563,Holo
Abra_aequalis,277.312,27.446,Holo
Abra_aequalis,279.729,27.438,Holo
Abra_aequalis,277.271,27.721,Holo
Abra_aequalis,279.821,27.163,Holo
Abra_aequalis,274.954,28.746,Holo
Abra_aequalis,279.979,26.579,Holo
Abra_aequalis,277.446,27.346,Holo
Abra_aequalis,277.396,27.388,Holo
Abra_aequalis,279.379,29.846,Holo
Abra_aequalis,279.962,26.546,Holo
Abra_aequalis,277.287,27.238,Holo
Abra_aequalis,276.954,28.746,Holo
Arcinella_cornuta,278.246,25.988,Holo
Arcinella_cornuta,279.712,29.954,Holo
Arcinella_cornuta,283.504,34.788,Holo
Arcinella_cornuta,274.829,28.746,Holo
Arcinella_cornuta,278.271,25.904,Holo
Arcinella_cornuta,277.887,26.429,Holo
Arcinella_cornuta,278.154,26.354,Holo
Arcinella_cornuta,278.179,26.204,Holo
Arcinella_cornuta,277.062,24.504,Holo
Arcinella_cornuta,275.846,28.746,Holo
Arcinella_cornuta,277.912,26.421,Holo
Arcinella_cornuta,277.929,26.421,Holo
Arcinella_cornuta,277.846,26.446,Holo
Arcinella_cornuta,277.329,27.488,Holo
Arcinella_cornuta,277.871,26.438,Holo
Arcinella_cornuta,265.187,28.096,Holo
Arcinella_cornuta,272.004,28.746,Holo
Arcinella_cornuta,267.162,28.363,Holo
Arcinella_cornuta,264.479,27.979,Holo
Arcinella_cornuta,265.929,28.304,Holo
Arcinella_cornuta,264.604,28.321,Holo
Arcinella_cornuta,270.121,28.746,Holo
Arcinella_cornuta,275.904,28.746,Holo
Arcinella_cornuta,279.379,30.513,Holo
Arcinella_cornuta,276.771,27.321,Holo
Arcinella_cornuta,277.271,27.246,Holo
Arcinella_cornuta,278.329,24.871,Holo
Arcinella_cornuta,276.787,27.104,Holo
Arcinella_cornuta,278.262,25.279,Holo
Arcinella_cornuta,278.212,25.238,Holo
Arcinella_cornuta,275.021,28.746,Holo
Arcinella_cornuta,265.896,28.746,Holo
Arcinella_cornuta,275.354,27.279,Holo
Arcinella_cornuta,276.387,27.379,Holo
Arcinella_cornuta,277.304,27.596,Holo
Arcinella_cornuta,276.246,27.313,Holo
Arcinella_cornuta,276.879,28.746,Holo
Arcinella_cornuta,277.179,27.996,Holo
Arcinella_cornuta,264.379,24.538,Holo
Arcinella_cornuta,279.904,28.413,Holo
Arcinella_cornuta,264.379,18.754,Holo
Arcinella_cornuta,278.104,25.663,Holo
Arcinella_cornuta,274.329,28.746,Holo
Arcinella_cornuta,268.121,19.179,Holo
Arcinella_cornuta,273.329,28.746,Holo
Arcinella_cornuta,280.021,26.713,Holo
Arcinella_cornuta,280.004,26.704,Holo
Arcinella_cornuta,264.454,18.754,Holo
Arcinella_cornuta,279.954,26.771,Holo
Arcinella_cornuta,279.954,26.529,Holo
Arcinella_cornuta,279.921,26.238,Holo
Arcinella_cornuta,279.996,26.704,Holo
Arcinella_cornuta,277.146,24.646,Holo
Arcinella_cornuta,279.954,26.546,Holo
Arcinella_cornuta,276.962,26.054,Holo
Arcinella_cornuta,279.971,26.788,Holo
Arcinella_cornuta,279.987,26.704,Holo
Arcinella_cornuta,277.854,26.446,Holo
Arcinella_cornuta,275.046,28.746,Holo
Arcinella_cornuta,275.796,27.996,Holo
Arcinella_cornuta,277.271,27.696,Holo
Arcinella_cornuta,277.454,27.321,Holo
Arcinella_cornuta,276.412,27.296,Holo
Arcinella_cornuta,277.362,27.246,Holo
Chione_elevata,274.637,28.746,Holo
Chione_elevata,276.754,27.713,Holo
Chione_elevata,278.312,24.596,Holo
Chione_elevata,279.254,24.846,Holo
Chione_elevata,276.929,28.746,Holo
Chione_elevata,273.004,16.254,Holo
Chione_elevata,277.154,28.146,Holo
Chione_elevata,279.954,26.779,Holo
Chione_elevata,274.679,28.746,Holo
Chione_elevata,275.554,28.746,Holo
Chione_elevata,273.104,16.254,Holo
Chione_elevata,277.262,27.688,Holo
Chione_elevata,277.254,27.638,Holo
Chione_elevata,277.171,27.963,Holo
Chione_elevata,279.687,27.479,Holo
Chione_elevata,275.487,28.746,Holo
Chione_elevata,277.221,27.879,Holo
Chione_elevata,278.171,26.263,Holo
Chione_elevata,277.521,27.713,Holo
Chione_elevata,277.404,27.421,Holo
Chione_elevata,277.362,28.004,Holo
Chione_elevata,275.446,28.746,Holo
Chione_elevata,277.229,27.763,Holo
Chione_elevata,283.129,34.679,Holo
Chione_elevata,277.229,28.746,Holo
Chione_elevata,279.971,26.796,Holo
Chione_elevata,283.312,34.779,Holo
Chione_elevata,279.954,26.613,Holo
Chione_elevata,279.537,27.846,Holo
Chione_elevata,278.029,24.521,Holo
Chione_elevata,278.554,24.888,Holo
Chione_elevata,279.787,27.488,Holo
Chione_elevata,277.379,27.788,Holo
Chione_elevata,279.012,24.763,Holo
Chione_elevata,276.937,28.746,Holo
Lunarca_ovalis,283.804,36.938,Holo
Lunarca_ovalis,283.412,34.663,Holo
Lunarca_ovalis,279.379,32.121,Holo
Lunarca_ovalis,279.421,32.296,Holo
Lunarca_ovalis,273.687,28.746,Holo
Lunarca_ovalis,279.379,31.046,Holo
Lunarca_ovalis,284.404,35.913,Holo
Lunarca_ovalis,289.362,41.246,Holo
Lunarca_ovalis,289.371,41.246,Holo
Lunarca_ovalis,279.379,29.913,Holo
Lunarca_ovalis,288.629,41.246,Holo
Lunarca_ovalis,288.604,41.246,Holo
Lunarca_ovalis,288.662,41.246,Holo
Lunarca_ovalis,285.554,38.746,Holo
Lunarca_ovalis,287.271,41.246,Holo
Lunarca_ovalis,283.496,35.021,Holo
Lunarca_ovalis,282.029,33.746,Holo
Lunarca_ovalis,264.379,27.888,Holo
Lunarca_ovalis,287.071,40.754,Holo
Lunarca_ovalis,279.971,26.621,Holo
Lunarca_ovalis,280.079,9.313,Holo
Lunarca_ovalis,279.262,28.496,Holo
Lunarca_ovalis,265.087,28.746,Holo
Lunarca_ovalis,289.412,41.246,Holo
Lunarca_ovalis,289.404,41.246,Holo
Lunarca_ovalis,290.021,41.246,Holo
Mercenaria_campechiensis,282.204,33.746,Holo
Mercenaria_campechiensis,279.929,26.963,Holo
Mercenaria_campechiensis,278.246,25.954,Holo
Mercenaria_campechiensis,278.304,25.921,Holo
Mercenaria_campechiensis,283.462,34.613,Holo
Mercenaria_campechiensis,277.412,27.346,Holo
Mercenaria_campechiensis,281.846,33.746,Holo
Mercenaria_campechiensis,268.604,22.129,Holo
Mercenaria_campechiensis,271.071,28.746,Holo
Mercenaria_campechiensis,273.379,28.746,Holo
Mercenaria_campechiensis,277.812,26.479,Holo
Mercenaria_campechiensis,277.171,27.921,Holo
Mercenaria_campechiensis,277.154,28.163,Holo
Mercenaria_campechiensis,277.946,26.421,Holo
Mercenaria_campechiensis,270.037,28.746,Holo
Mercenaria_campechiensis,265.796,26.779,Holo
Mercenaria_campechiensis,264.379,26.788,Holo
Mercenaria_campechiensis,278.621,25.521,Holo
Mercenaria_campechiensis,264.379,27.729,Holo
Mercenaria_campechiensis,266.296,27.938,Holo
Mercenaria_campechiensis,264.379,28.188,Holo
Mercenaria_campechiensis,264.379,27.838,Holo
Mercenaria_campechiensis,272.754,21.554,Holo
Mercenaria_campechiensis,279.379,29.429,Holo
Mercenaria_campechiensis,264.379,19.104,Holo
Mercenaria_campechiensis,272.296,28.746,Holo
Mercenaria_campechiensis,268.121,19.654,Holo
Mercenaria_campechiensis,265.837,28.746,Holo
Mercenaria_campechiensis,268.121,18.838,Holo
Mercenaria_campechiensis,268.121,18.754,Holo
Mercenaria_campechiensis,264.379,23.988,Holo
Mercenaria_campechiensis,264.379,20.438,Holo
Mercenaria_campechiensis,279.379,30.613,Holo
Mercenaria_campechiensis,279.379,29.013,Holo
Mercenaria_campechiensis,278.262,25.938,Holo
Mercenaria_campechiensis,278.137,26.346,Holo
Mercenaria_campechiensis,275.621,28.746,Holo
Mercenaria_campechiensis,277.854,26.713,Holo
Mercenaria_campechiensis,277.821,26.471,Holo
Mercenaria_campechiensis,274.696,28.746,Holo
Mercenaria_campechiensis,277.729,26.813,Holo
Mercenaria_campechiensis,277.337,27.638,Holo
Mercenaria_campechiensis,277.146,27.896,Holo
Mercenaria_campechiensis,277.196,28.054,Holo
Mercenaria_campechiensis,277.237,27.788,Holo
Mercenaria_campechiensis,277.754,26.821,Holo
Mercenaria_campechiensis,277.929,26.954,Holo
Mercenaria_campechiensis,277.421,27.329,Holo
Mercenaria_campechiensis,279.379,30.288,Holo
Mercenaria_campechiensis,277.462,27.804,Holo
Mercenaria_campechiensis,278.304,25.904,Holo
Mercenaria_campechiensis,277.637,26.946,Holo
Mercenaria_campechiensis,277.454,27.329,Holo
Pleuromeris_tridentata,279.379,29.921,Holo
Pleuromeris_tridentata,279.396,29.904,Holo
Pleuromeris_tridentata,279.971,29.204,Holo
Pleuromeris_tridentata,276.971,28.746,Holo
Pleuromeris_tridentata,272.962,20.346,Holo
Pleuromeris_tridentata,279.379,30.638,Holo
Pleuromeris_tridentata,277.246,27.654,Holo
Pleuromeris_tridentata,279.379,30.329,Holo
Pleuromeris_tridentata,266.179,27.879,Holo
Pleuromeris_tridentata,283.387,34.679,Holo
Pleuromeris_tridentata,280.171,32.763,Holo
Pleuromeris_tridentata,279.862,27.113,Holo
Pleuromeris_tridentata,277.746,26.654,Holo
Pleuromeris_tridentata,279.679,27.471,Holo
Pleuromeris_tridentata,279.662,24.979,Holo
Pleuromeris_tridentata,279.946,26.454,Holo
Pleuromeris_tridentata,279.996,26.721,Holo
Pleuromeris_tridentata,279.996,26.771,Holo
Pleuromeris_tridentata,279.996,26.713,Holo
Pleuromeris_tridentata,279.987,26.713,Holo
Pleuromeris_tridentata,279.446,28.438,Holo
Pleuromeris_tridentata,277.254,27.721,Holo
Pleuromeris_tridentata,277.237,27.796,Holo
Pleuromeris_tridentata,278.771,24.679,Holo
Pleuromeris_tridentata,279.937,26.396,Holo
Pleuromeris_tridentata,279.996,26.613,Holo
Pleuromeris_tridentata,277.421,27.304,Holo
Pleuromeris_tridentata,279.837,25.629,Holo
Pleuromeris_tridentata,273.396,28.746,Holo
Pleuromeris_tridentata,279.979,26.454,Holo
Stewartia_floridana,274.654,28.746,Holo
Stewartia_floridana,277.446,27.313,Holo
Stewartia_floridana,277.421,27.404,Holo
Stewartia_floridana,277.287,27.638,Holo
Stewartia_floridana,277.271,27.729,Holo
Stewartia_floridana,278.054,26.446,Holo
